DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
CRAFT_100,CRAFT_100_1,NCOC(=O)c1n[nH]c(CNCC(=O)O)c1C(=O)c1cc(CN)ccc1C(=O)O,-5.813,-5.8391299,-12.569828,-5.8391299,1.9306334,No_10_118,No_10_118_out,3.03
CRAFT_100,CRAFT_100_2,NCOC(=O)c1n[nH]c(CNCC(=O)O)c1C(=O)c1cc(CO)ccc1C(=O)O,-5.724,-5.7127147,-12.215954,-5.7127147,1.918913,No_10_125,No_10_125_out,3.016
CRAFT_100,CRAFT_100_3,NCC[C@H](NCc1[nH]nc(C(=O)OCN)c1C(=O)c1ccccc1C(=O)O)C(=O)O,-5.709,-5.9439526,-12.911469,-5.9439526,4.705471,No_10_155,No_10_155_out,3.383
CRAFT_100,CRAFT_100_4,NCOC(=O)c1cc(CN[C@H](CN)c2cccc(CNCO)c2)[nH]n1,-6.333,-6.2048979,-14.079658,-6.2048979,1.7417051,No_10_223,No_10_223_out,3.42
CRAFT_100,CRAFT_100_5,CCNCCc1cc(CN)cc([C@@H](CN)NCc2cc(C(=O)OCN)n[nH]2)c1,-6.191,-6.5849442,-13.53599,-6.5849442,1.3844839,No_11_449,No_11_449_out,3.501
CRAFT_100,CRAFT_100_6,NCCc1ccc([C@](CN)(CC(=O)O)NCc2cc(C(=O)OCN)n[nH]2)cc1,-6.193,-6.0094085,-14.057425,-6.0094085,3.1680267,No_11_522,No_11_522_out,3.579
CRAFT_100,CRAFT_100_7,NCOC(=O)c1n[nH]c(CN[C@@H](CO)C(=O)O)c1C(=O)c1cc(CO)ccc1C(=O)O,-6.346,-6.1374793,-12.265179,-6.1374793,2.3092134,No_11_545,No_11_545_out,3.499
CRAFT_100,CRAFT_100_8,NCCNCc1ccc(C(=O)O)c(C(=O)c2c(C(=O)OCN)n[nH]c2CNCC(=O)O)c1,-5.784,-6.2394238,-13.845294,-6.2394238,1.5397303,No_11_598,No_11_598_out,3.084
CRAFT_100,CRAFT_100_9,COc1cc([C@@H](CN)NCc2cc(C(=O)OCN)n[nH]2)ccc1CCCN,-6.246,-6.3120766,-12.861279,-6.3120766,2.1681495,No_11_71,No_11_71_out,3.319
CRAFT_100,CRAFT_100_10,NCOC(=O)c1n[nH]c(CN[C@@H](CO)C(=O)O)c1C(=O)c1ccc(CO)cc1C(=O)O,-5.518,-5.8710551,-13.890208,-5.8710551,3.4619908,No_12_536,No_12_536_out,3.484
CRAFT_100,CRAFT_100_11,N=C(N)NC[C]1C=CC=C(C[C@H](O)CO)N1,-5.882,-5.6989918,-11.531476,-5.6989918,1.0095701,No_2_448,No_2_448_out,4.287
CRAFT_100,CRAFT_100_12,CCO[C@@H](c1cc(N)ccc1O)c1cnc(C(=O)O)cc1CNC(=O)CO,-6.378,-5.6197629,-10.995137,-5.6197629,1.6970766,No_3_463,No_3_463_out,3.368
CRAFT_100,CRAFT_100_13,CC(=O)OC[C@H](N)c1cc(CCN)nc(C(=O)O)c1,-6.258,-5.2988605,-11.618695,-5.2988605,2.8388946,No_4_397,No_4_397_out,3.146
CRAFT_100,CRAFT_100_14,NCCN(Cc1ccc(C(=O)O)c(O)c1)Cc1cc([C@H](O)CNCO)on1,-6.003,-6.8203702,-15.604668,-6.8203702,1.9685228,No_4_81,No_4_81_out,3.39
CRAFT_100,CRAFT_100_15,[NH]C[C@@H](O)c1cc(CN(CCN)Cc2ccc(C(=O)O)c(O)c2)no1,-6.157,-5.9242043,-15.795782,-5.9242043,1.3011913,No_5_444,No_5_444_out,3.482
CRAFT_100,CRAFT_100_16,NCc1cc(C(=O)O)nc([C@@H](O)CN)c1,-5.707,-4.8207483,-12.596688,-4.8207483,1.3878492,No_6_614,No_6_614_out,3.216
CRAFT_100,CRAFT_100_17,CCC[C@@H](C(=O)Nc1ccccc1)c1cc(CCO)nc(C(=O)O)c1,-6.997,-5.8643422,-10.226503,-5.8643422,1.8698082,No_7_295,No_7_295_out,2.771
CRAFT_100,CRAFT_100_18,CC(=O)NCc1ccc(NC(=O)Cc2cc(CCO)nc(C(=O)O)c2)cc1,-7.753,-6.3474264,-13.369039,-6.3474264,2.2046406,No_7_497,No_7_497_out,2.244
CRAFT_100,CRAFT_100_19,O=C(Cc1cc(CCO)nc(C(=O)O)c1)Nc1ccc(CCCO)cc1,-7.089,-6.722302,-11.670532,-6.722302,1.4196998,No_7_523,No_7_523_out,2.259
CRAFT_100,CRAFT_100_20,O=C(Cc1cc(C(=O)O)nc([C@H](CO)c2ccccc2)c1)Nc1ccccc1,-7.901,-6.0336571,-9.6408405,-6.0336571,0.82257569,No_7_541,No_7_541_out,2.651
CRAFT_100,CRAFT_100_21,CNCc1ccc(NC(=O)Cc2cc(C(=O)O)nc([C@@H](CO)CNCO)c2)cc1,-6.866,-6.2502713,-12.272114,-6.2502713,2.0955243,No_7_553,No_7_553_out,3.212
CRAFT_100,CRAFT_100_22,CC(=O)C[C@@H](CO)c1cc(CC(=O)Nc2ccc(NC(=N)N)cc2)cc(C(=O)O)n1,-7.905,-6.3457623,-11.787724,-6.3457623,1.6716363,No_8_113,No_8_113_out,3.192
CRAFT_100,CRAFT_100_23,CCC[C@@H](CO)c1cc(CC(=O)Nc2ccccc2[NH])cc(C(=O)O)n1,-6.969,-5.4855638,-9.7062979,-5.4855638,3.664525,No_8_251,No_8_251_out,3.374
CRAFT_100,CRAFT_100_24,CO[C@@H](CO)c1cc(CC(=O)Nc2ccc(NC(=N)N)cc2)cc(C(=O)O)n1,-7.404,-6.2995558,-13.846509,-6.2995558,1.7259688,No_8_376,No_8_376_out,3.144
CRAFT_100,CRAFT_100_25,CCC[C@@H](C(=O)Nc1ccc(CN)cc1)c1cc(CCO)nc(C(=O)O)c1,-6.916,-6.2809353,-11.743382,-6.2809353,1.042281,No_8_392,No_8_392_out,2.918
CRAFT_100,CRAFT_100_26,[NH][C@@H](C(=O)Nc1ccc(NC(=N)N)cc1)c1cc(CCO)nc(C(=O)O)c1,-7.515,-6.3303037,-12.898478,-6.3303037,1.7723278,No_8_477,No_8_477_out,3.354
CRAFT_100,CRAFT_100_27,[NH][C@@H](CO)c1cc(CC(=O)Nc2ccc(NC(=N)N)cc2)cc(C(=O)O)n1,-7.193,-6.0692716,-15.549939,-6.0692716,1.6009302,No_8_727,No_8_727_out,3.312
CRAFT_100,CRAFT_100_28,O=C(NCCc1cccc(Oc2ccc(O)cc2)c1)c1cn[nH]c1C(=O)O,-8.117,-6.1226091,-11.60057,-6.1226091,2.1105659,No_9_159,No_9_159_out,2.289
CRAFT_100,CRAFT_100_29,Nc1ccc(C(=O)O)c(CCN[C@H](NCc2ncc(C(=O)CO)nc2O)C(=O)O)c1,-6.741,-5.9429731,-14.664513,-5.9429731,1.784806,No_9_451,No_9_451_out,3.668
lig_7p2u,lig_7p2u,CN1CCC2(CC1)c1ccccc1N(Cc1ccc(C(=O)NO)s1)[C@@H]2c1cccc(Cl)c1,-7.459,-6.4713764,-10.798885,-6.4713764,1.6090615,lig_7p2u,lig_7p2u,3.71
CRAFT_1000,CRAFT_1000_1,CCOCCCNCCC(=O)c1nonc1-c1ccc(C(=O)O)c(OC(=O)CN)c1,-6.446,-6.7958493,-13.260355,-6.7958493,1.5447971,No_10_108,No_10_108_out,2.885
CRAFT_1000,CRAFT_1000_2,COc1cc2cn[nH]c2nc1CCNC(=N)Nc1cc(NC(=N)N)ccc1CO,-7.186,-6.9057498,-13.321731,-6.9057498,1.9407166,No_10_110,No_10_110_out,3.239
CRAFT_1000,CRAFT_1000_3,N=C(NCCc1cc(CO)c2cn[nH]c2n1)Nc1cc(C(N)=O)ccc1O,-7.596,-7.054153,-12.332991,-7.054153,2.6852915,No_10_118,No_10_118_out,3.057
CRAFT_1000,CRAFT_1000_4,[NH]c1ccc(NC(=N)NCCc2cc(CO)c3cn[nH]c3n2)c(O)c1,-7.223,-6.2726827,-13.707023,-6.2726827,2.303035,No_10_122,No_10_122_out,3.498
CRAFT_1000,CRAFT_1000_5,NC[C@H](N)c1cccc(C(=O)c2cncc(Nc3cc(CO)ccc3O)c2)c1,-7.758,-6.6022768,-14.062366,-6.6022768,2.3606889,No_10_142,No_10_142_out,2.972
CRAFT_1000,CRAFT_1000_6,CCNC(=O)[C@@H](CN)n1nc(CC[NH])oc1=O,-5.202,-5.4353218,-10.578174,-5.4353218,1.9701748,No_10_144,No_10_144_out,4.076
CRAFT_1000,CRAFT_1000_7,CCC(=O)OCc1ccc(O)c(NC(=N)NCCc2cc(CO)c3cn[nH]c3n2)c1,-7.371,-6.9726725,-11.268369,-6.9726725,1.4348609,No_10_148,No_10_148_out,3.127
CRAFT_1000,CRAFT_1000_8,NCc1nc(CNC(=O)[C@H](O)CCC(=O)O)cc2nc[nH]c12,-7.386,-6.3233104,-12.167539,-6.3233104,1.5493432,No_10_153,No_10_153_1_out,3.433
CRAFT_1000,CRAFT_1000_9,CC(=O)Cc1ccc(NC(=N)NCCc2cc(CO)c3cn[nH]c3n2)c(O)c1,-7.386,-6.3233104,-12.167539,-6.3233104,1.5493432,No_10_153,No_10_153_1_out,3.144
CRAFT_1000,CRAFT_1000_10,[NH]c1cc(O)ccc1C(=O)[C@@H](CN)n1nc(CO)oc1=O,-6.104,-5.1840296,-15.311827,-5.1840296,1.1344318,No_10_168,No_10_168_out,4.079
CRAFT_1000,CRAFT_1000_11,NCNCc1cnccc1NC(=O)CNc1ccc([C@@H](O)CO)c(CO)c1,-6.683,-6.9506164,-12.500349,-6.9506164,1.6270411,No_10_185,No_10_185_out,3.276
CRAFT_1000,CRAFT_1000_12,CC(=O)CNCCC(=O)c1nonc1-c1ccc(C(=O)O)c(OC(=O)CN)c1,-6.522,-6.3433819,-12.322295,-6.3433819,1.54027,No_10_191,No_10_191_out,2.943
CRAFT_1000,CRAFT_1000_13,CCCc1ccc([NH])c(NC(=N)NCCc2cc(CCC)c3cn[nH]c3n2)c1,-7.478,-6.4406419,-10.899422,-6.4406419,1.7391604,No_10_231,No_10_231_out,3.374
CRAFT_1000,CRAFT_1000_14,N[C@H](CCO)c1cccc(C(=O)c2cncc(Nc3cc(CO)ccc3O)c2)c1,-8.052,-6.6908932,-12.438605,-6.6908932,3.1302438,No_10_240,No_10_240_out,2.988
CRAFT_1000,CRAFT_1000_15,N=C(NCCc1cc(CO)c2cn[nH]c2n1)Nc1cccc(CO)c1O,-7.252,-6.6329937,-12.938211,-6.6329937,1.2868578,No_10_273,No_10_273_out,3.18
CRAFT_1000,CRAFT_1000_16,CCNCOCc1nn([C@H](CN)C(=O)c2ccc(O)cc2)c(=O)o1,-5.927,-5.7157993,-13.757941,-5.7157993,1.9620633,No_10_274,No_10_274_out,3.578
CRAFT_1000,CRAFT_1000_17,CNC(=O)CCNCCC(=O)c1nonc1-c1ccc(C(=O)O)c(OC(=O)CN)c1,-6.761,-6.7326508,-10.312731,-6.7326508,2.5200427,No_10_278,No_10_278_out,2.91
CRAFT_1000,CRAFT_1000_18,NCc1cc(O)cc([C@@](O)(CO)COC(=O)CCO)n1,-5.471,-5.8410797,-11.592041,-5.8410797,2.3176107,No_10_279,No_10_279_out,3.716
CRAFT_1000,CRAFT_1000_19,NCCNc1ccccc1C(=O)c1nnc([C@H](CN)C(=O)O)o1,-5.808,-6.0929685,-12.732393,-6.0929685,2.1831968,No_10_283,No_10_283_out,3.231
CRAFT_1000,CRAFT_1000_20,OCCNC[C@](O)(CO)c1cc(O)cc(CCO)n1,-5.796,-5.4862819,-11.799549,-5.4862819,1.6913445,No_10_286,No_10_286_out,3.676
CRAFT_1000,CRAFT_1000_21,NCCC(=O)Nc1cccc([C@H](N)CN)c1OCN,-5.063,-6.1255951,-12.539339,-6.1255951,1.3975545,No_10_287,No_10_287_out,3.163
CRAFT_1000,CRAFT_1000_22,CC[C@@H](O)c1ccc(O)c(Nc2cncc(C(=O)c3cccc(CN)c3)c2)c1,-7.846,-6.7965708,-12.442602,-6.7965708,3.2987118,No_10_298,No_10_298_out,2.894
CRAFT_1000,CRAFT_1000_23,[NH][C@@H](COCN)c1ncc(Nc2cc(CC(=O)O)ccc2O)cc1CNCCN,-6.148,-6.7881289,-13.828723,-6.7881289,2.0256515,No_10_316,No_10_316_out,3.737
CRAFT_1000,CRAFT_1000_24,NCC(=O)Oc1cc(-c2nonc2C(=O)CCNCC(=O)CO)ccc1C(=O)O,-5.957,-6.9260225,-11.019388,-6.9260225,1.890237,No_10_334,No_10_334_out,3.05
CRAFT_1000,CRAFT_1000_25,NCNCc1cnccc1NC(=O)CNc1ccc(C(=O)CN)c(C(N)N)c1,-6.753,-7.3877091,-15.776762,-7.3877091,3.0981433,No_10_336,No_10_336_out,3.011
CRAFT_1000,CRAFT_1000_26,NCC[C@H](N)c1ccc(O)c(Nc2cncc(C(=O)c3cccc(CN)c3)c2)c1,-7.815,-7.3537202,-14.558145,-7.3537202,2.2627237,No_10_373,No_10_373_out,3.019
CRAFT_1000,CRAFT_1000_27,O=C(CNC[C@](O)(CO)c1cc(O)cc(CCO)n1)c1ccccc1,-6.282,-6.2925677,-9.6991167,-6.2925677,3.3904493,No_10_388,No_10_388_out,3.347
CRAFT_1000,CRAFT_1000_28,NCC(=O)Oc1cc(-c2nonc2C(=O)CCNCC(N)=O)ccc1C(=O)O,-6.331,-6.401638,-10.982443,-6.401638,2.02932,No_10_398,No_10_398_out,2.919
CRAFT_1000,CRAFT_1000_29,NCC(=O)Oc1cc(-c2nonc2C(=O)CCNCCCO)ccc1C(=O)O,-6.0,-6.7703848,-15.086314,-6.7703848,1.6228125,No_10_404,No_10_404_out,2.881
CRAFT_1000,CRAFT_1000_30,NCCCCNCCC(=O)c1nonc1-c1ccc(C(=O)O)c(OC(=O)CN)c1,-6.197,-6.8686786,-17.321714,-6.8686786,0.98843467,No_10_435,No_10_435_out,2.885
CRAFT_1000,CRAFT_1000_31,Nc1ccc(O)cc1C(=O)[C@](O)(CO)c1cc(O)cc(CC(=O)O)n1,-6.411,-5.6094947,-11.003161,-5.6094947,2.5519297,No_10_447,No_10_447_out,3.598
CRAFT_1000,CRAFT_1000_32,NCCNCc1ccc(N)c(C(=O)c2nnc([C@H](CN)C(=O)O)o2)c1,-6.146,-5.9155402,-14.841071,-5.9155402,2.6597641,No_10_457,No_10_457_out,3.382
CRAFT_1000,CRAFT_1000_33,NC(=O)c1ccc(CNC[C@](O)(CO)c2cc(O)cc(CCO)n2)cc1O,-6.559,-6.5941706,-18.0343,-6.5941706,3.9552598,No_10_467,No_10_467_out,3.491
CRAFT_1000,CRAFT_1000_34,CCCOc1ccc(C(=O)[C@@H](CN)n2nc(CO)oc2=O)cc1,-6.478,-6.316391,-10.03413,-6.316391,1.3830849,No_10_481,No_10_481_out,3.241
CRAFT_1000,CRAFT_1000_35,NCCCNCCC(=O)c1nonc1-c1ccc(C(=O)O)c(OC(=O)CN)c1,-6.065,-6.4457355,-13.412857,-6.4457355,1.9349562,No_10_497,No_10_497_out,2.897
CRAFT_1000,CRAFT_1000_36,[NH]c1cnc(NCCCC[C@@H](N)CN)nc1NC(=O)CO,-5.473,-6.3110256,-12.608989,-6.3110256,0.84398502,No_10_500,No_10_500_out,3.616
CRAFT_1000,CRAFT_1000_37,O=C(CCCCc1ccccc1)[C@](O)(CO)c1cc(O)cc(CCO)n1,-6.812,-6.4605865,-10.694418,-6.4605865,2.040144,No_10_552,No_10_552_out,3.256
CRAFT_1000,CRAFT_1000_38,CN(C(=N)N)c1ccc(O)c(NC(=N)NCCc2cc(CO)c3cn[nH]c3n2)c1,-7.655,-7.4988303,-13.153729,-7.4988303,2.3516531,No_10_556,No_10_556_out,3.367
CRAFT_1000,CRAFT_1000_39,CCOC(=O)Cc1cccc(CO)c1OCCCN[C@@H](O)c1ncn[nH]1,-6.526,-6.221828,-10.041618,-6.221828,3.1301756,No_10_578,No_10_578_1_out,3.277
CRAFT_1000,CRAFT_1000_40,NCNCc1cncc(CCNCC(=O)Oc2cccc(C[C@@H](O)CO)c2)c1,-6.526,-6.221828,-10.041618,-6.221828,3.1301756,No_10_578,No_10_578_1_out,3.159
CRAFT_1000,CRAFT_1000_41,N=C(NCCc1cc(CO)c2cn[nH]c2n1)Nc1cccc(CN)c1O,-7.029,-6.1058979,-14.656041,-6.1058979,1.7925049,No_10_586,No_10_586_out,3.221
CRAFT_1000,CRAFT_1000_42,NCC(=O)Oc1ccc(C[C@H](O)c2cccc(CN)c2O)cc1C(=O)O,-6.874,-6.1984043,-14.896666,-6.1984043,1.5904371,No_10_593,No_10_593_out,3.033
CRAFT_1000,CRAFT_1000_43,NCCNCCC(=O)c1nonc1-c1ccc(C(=O)O)c(OC(=O)CN)c1,-5.556,-6.2542095,-12.585052,-6.2542095,2.3911021,No_10_659,No_10_659_out,2.91
CRAFT_1000,CRAFT_1000_44,NCCNCCCCCC(=O)[C@@H](Cc1ccc(Nc2cc(CO)ccc2O)cn1)C(=O)O,-6.188,-7.1889844,-13.153792,-7.1889844,2.6069174,No_10_673,No_10_673_out,3.236
CRAFT_1000,CRAFT_1000_45,NCNCc1cncc(C[C@@H](NCC(=O)Oc2cccc(OCCO)c2)c2cccc(CN)c2)c1,-6.715,-7.5336761,-12.790179,-7.5336761,3.955292,No_10_701,No_10_701_out,3.266
CRAFT_1000,CRAFT_1000_46,CCCCOCCC(=O)c1nonc1-c1ccc(C(=O)O)c(OC(=O)CN)c1,-6.255,-6.6658874,-12.234154,-6.6658874,2.5943966,No_10_85,No_10_85_out,2.815
CRAFT_1000,CRAFT_1000_47,Nc1ccccc1C(=O)[C@](O)(CO)c1cc(O)cc(CCO)n1,-6.788,-5.8796225,-10.407708,-5.8796225,1.4932399,No_11_105,No_11_105_out,3.453
CRAFT_1000,CRAFT_1000_48,CCCCNC[C@](O)(CO)c1cc(O)cc(CCO)n1,-5.943,-5.712533,-10.850084,-5.712533,2.9424911,No_11_108,No_11_108_out,3.528
CRAFT_1000,CRAFT_1000_49,[NH]CC(=O)Nc1ccc(NC(=N)NCCc2cc(CO)c3cn[nH]c3n2)c(O)c1,-7.071,-6.9469309,-13.319723,-6.9469309,1.8551878,No_11_167,No_11_167_out,3.37
CRAFT_1000,CRAFT_1000_50,NCc1cc(NC(N)=O)nc(Nc2ccccc2CCCO)n1,-6.166,-5.9159932,-11.160433,-5.9159932,0.93063194,No_11_183,No_11_183_out,2.517
CRAFT_1000,CRAFT_1000_51,N[C@H](CNCC(=O)O)c1cccc2[nH]cnc12,-5.826,-5.6297741,-10.897625,-5.6297741,1.7507988,No_11_198,No_11_198_out,3.176
CRAFT_1000,CRAFT_1000_52,NCCC[C@](N)(C(=O)Nc1cc(CO)c2cn[nH]c2c1)c1cc(=O)c1=O,-6.506,-6.1899333,-11.115508,-6.1899333,2.1706407,No_11_203,No_11_203_out,3.737
CRAFT_1000,CRAFT_1000_53,COc1cc(CC(=O)O)ccc1Nc1ccc(CN)c(NC(N)=O)c1,-7.372,-6.4762449,-11.845875,-6.4762449,3.2937613,No_11_231,No_11_231_out,2.221
CRAFT_1000,CRAFT_1000_54,NC(=O)c1ccc([C@@H](N)NCCCCCNC(=O)c2cnc(O)c(C(=O)O)c2)cc1N,-7.156,-7.0492349,-12.809325,-7.0492349,1.3397584,No_11_239,No_11_239_out,3.332
CRAFT_1000,CRAFT_1000_55,N=C(N)Nc1cccc(NCCN)c1C(=O)c1nnc([C@H](CN)C(=O)O)o1,-5.652,-6.3635106,-15.015777,-6.3635106,2.4026539,No_11_240,No_11_240_out,3.644
CRAFT_1000,CRAFT_1000_56,Nc1cc(CCCCn2c(=O)[nH]c(=O)n(CC(=O)O)c2=O)ccc1O,-7.026,-6.0785546,-12.046047,-6.0785546,3.0036833,No_11_244,No_11_244_out,2.534
CRAFT_1000,CRAFT_1000_57,N[C@H](CNCC(=O)O)c1n[nH]nc1C(=O)CO,-5.156,-5.7701888,-11.11703,-5.7701888,1.6192535,No_11_274,No_11_274_out,3.754
CRAFT_1000,CRAFT_1000_58,O=C(CCCCCCNC(=O)c1cnc(O)c(C(=O)O)c1)CCNCO,-6.347,-7.1688209,-11.965135,-7.1688209,1.3444916,No_11_301,No_11_301_out,2.754
CRAFT_1000,CRAFT_1000_59,O=C(O)CCC(=O)[C@](O)(CO)c1cc(O)cc(CCO)n1,-6.111,-6.1245899,-10.126754,-6.1245899,1.3083318,No_11_303,No_11_303_out,3.611
CRAFT_1000,CRAFT_1000_60,NCC(=O)CNc1cc(C(=O)Oc2ccccc2CO)nc(NC(=O)[C@H](O)CO)n1,-6.854,-6.7926726,-10.662286,-6.7926726,1.0587237,No_11_310,No_11_310_out,3.347
CRAFT_1000,CRAFT_1000_61,N[C@H](CNCC(=O)O)c1[nH]cnc1CCCCc1ccccc1,-6.612,-6.1020274,-11.098526,-6.1020274,1.753736,No_11_313,No_11_313_out,3.093
CRAFT_1000,CRAFT_1000_62,O=C(c1ccccc1O)[C@](O)(CO)c1cc(O)cc(CCO)n1,-6.883,-5.7305808,-9.7726755,-5.7305808,2.9770112,No_11_315,No_11_315_out,3.452
CRAFT_1000,CRAFT_1000_63,CCN[C@](CO)(Cc1ccc(Nc2cc(CC(=O)O)ccc2O)cn1)C([NH])=O,-6.573,-6.64256,-13.870679,-6.64256,2.0332122,No_11_334,No_11_334_out,3.54
CRAFT_1000,CRAFT_1000_64,NCCCN[C@H](Cc1ncc(Nc2ccccc2O)cc1C(=O)CN)C(=O)CCO,-5.963,-7.3245282,-13.739092,-7.3245282,1.3645172,No_11_348,No_11_348_out,3.434
CRAFT_1000,CRAFT_1000_65,NCC(=O)c1n[nH]nc1[C@H](N)CNCC(=O)O,-5.174,-6.0130134,-11.255328,-6.0130134,1.3113488,No_11_353,No_11_353_out,3.793
CRAFT_1000,CRAFT_1000_66,CNCC(=O)[C@@H](Cc1ncc(Nc2ccccc2O)cc1C(=O)CN)NCCCN,-6.015,-6.5233979,-11.773712,-6.5233979,2.8809764,No_11_423,No_11_423_out,3.431
CRAFT_1000,CRAFT_1000_67,NCCCC[C@@H](C(=O)O)c1ccc(Nc2ccc(CN)c(NC(N)=O)c2)cc1,-7.259,-6.9626188,-12.910045,-6.9626188,1.4799465,No_11_463,No_11_463_out,2.849
CRAFT_1000,CRAFT_1000_68,CC[N]c1ccc(NC(=N)NCCc2cc(CO)c3cn[nH]c3n2)c(O)c1,-6.881,-6.7676525,-11.716073,-6.7676525,1.0139874,No_11_586,No_11_586_out,3.56
CRAFT_1000,CRAFT_1000_69,NCc1ccc(Nc2ccc([C@@H](NC(N)=O)C(=O)O)cc2)cc1NC(N)=O,-7.79,-7.2914848,-11.867544,-7.2914848,2.556525,No_11_615,No_11_615_out,2.819
CRAFT_1000,CRAFT_1000_70,[NH]C(=O)[C@@H](Cc1ncc(Nc2ccccc2O)cc1C(=O)CN)NCCCN,-6.428,-6.2488451,-13.571587,-6.2488451,1.1989675,No_11_617,No_11_617_out,3.524
CRAFT_1000,CRAFT_1000_71,CC[C@H](O)c1cc(CC(=O)O)ccc1Nc1cc(NC(N)=O)cc(C(=O)O)c1,-7.371,-6.3905549,-11.958179,-6.3905549,4.6267042,No_11_624,No_11_624_out,2.89
CRAFT_1000,CRAFT_1000_72,NCOc1cc(C(=O)c2ocnc2C(=O)CN)ccc1[C@H](N)CN,-6.428,-6.5813103,-15.877355,-6.5813103,1.2983574,No_11_626,No_11_626_out,3.575
CRAFT_1000,CRAFT_1000_73,[NH][C@H](CC(=O)O)c1ccccc1Nc1nc(CN)cc(NC(N)=O)n1,-6.691,-7.1013265,-12.791673,-7.1013265,1.6959647,No_11_74,No_11_74_out,3.406
CRAFT_1000,CRAFT_1000_74,N=C(NCCc1cc(CO)c2cn[nH]c2n1)Nc1ccc(COC(=O)CO)cc1O,-7.563,-7.4450073,-12.509652,-7.4450073,1.6283576,No_11_86,No_11_86_out,3.194
CRAFT_1000,CRAFT_1000_75,CCNCCc1ccc(CO)c(OCCCN[C@@H](O)c2ncn[nH]2)c1,-5.8,-6.4746222,-11.619013,-6.4746222,2.8453536,No_12_108,No_12_108_out,3.245
CRAFT_1000,CRAFT_1000_76,NCOc1cc(CCNC(=O)Nc2cccc(O)c2)ccc1[C@H](N)CN,-6.87,-6.4272766,-14.3319,-6.4272766,2.4598505,No_12_124,No_12_124_out,2.874
CRAFT_1000,CRAFT_1000_77,NCCCN(C(N)=NC(=O)OCN)c1ccc2c(c1)N[C]([N]C(=O)CN)N2,-6.291,-6.5945129,-13.809159,-6.5945129,1.5521511,No_12_136,No_12_136_out,3.857
CRAFT_1000,CRAFT_1000_78,O=C(O)CCc1ccc(CO)c(OCCCN[C@@H](O)c2ncn[nH]2)c1,-6.212,-6.6224689,-12.059783,-6.6224689,1.2082268,No_12_154,No_12_154_out,3.186
CRAFT_1000,CRAFT_1000_79,CCC(=O)Nc1ccc(CO)c(OCCCN[C@@H](O)c2ncn[nH]2)c1,-6.024,-6.7200246,-12.657708,-6.7200246,2.0189831,No_12_197,No_12_197_out,3.161
CRAFT_1000,CRAFT_1000_80,[NH][C@H](CCO)c1ccccc1Nc1nc(NC(N)=O)cc(C(=O)O)n1,-6.847,-6.3198681,-13.430587,-6.3198681,1.8827769,No_12_209,No_12_209_out,3.371
CRAFT_1000,CRAFT_1000_81,N[C@@H](CNCCCCOC(=O)c1cccc(C(=O)O)c1O)Cc1ccc(=O)[nH]n1,-6.884,-6.5281067,-14.269742,-6.5281067,1.8159698,No_12_236,No_12_236_out,3.141
CRAFT_1000,CRAFT_1000_82,O=C(OC(=O)c1c(C(=O)O)coc1[C@@H](O)C(=O)O)c1ccc(O)cc1,-7.033,-5.8284564,-11.280296,-5.8284564,1.7615579,No_12_248,No_12_248_out,3.242
CRAFT_1000,CRAFT_1000_83,N[C@H](CNCC(=O)O)c1n[nH]nc1CO,-5.443,-5.3706169,-10.595181,-5.3706169,2.1254675,No_12_270,No_12_270_out,3.751
CRAFT_1000,CRAFT_1000_84,[NH][C@H](CCO)c1ccccc1Nc1nc(CN)cc(NC(N)=O)n1,-6.417,-5.9942331,-14.119762,-5.9942331,2.9463506,No_12_315,No_12_315_out,3.458
CRAFT_1000,CRAFT_1000_85,CCc1ccc(O)c(Nc2ccc(C[C@@H](NCCCCO)C(=O)CO)nc2)c1,-6.333,-6.8289905,-10.960624,-6.8289905,1.1792134,No_12_318,No_12_318_out,3.087
CRAFT_1000,CRAFT_1000_86,CN(CN)Cc1ccc(CO)c(OCCCN[C@@H](O)c2ncn[nH]2)c1,-5.731,-6.5616164,-12.613082,-6.5616164,2.3059909,No_12_331,No_12_331_out,3.499
CRAFT_1000,CRAFT_1000_87,N[C@H](CNCC(=O)O)c1n[nH]nc1CCCCc1ccccc1C(=O)O,-6.799,-6.1856871,-13.111733,-6.1856871,2.2352555,No_12_358,No_12_358_out,3.287
CRAFT_1000,CRAFT_1000_88,NCCCc1nnc([C@H](N)CNCC(=O)O)[nH]1,-5.249,-5.699194,-12.848481,-5.699194,3.4485135,No_12_364,No_12_364_out,3.71
CRAFT_1000,CRAFT_1000_89,[NH]c1cnc(Nc2ccccc2[C@H]([NH])CCO)nc1NC(N)=O,-6.439,-5.9085045,-11.410217,-5.9085045,2.1308658,No_12_435,No_12_435_out,3.753
CRAFT_1000,CRAFT_1000_90,Nc1cccc(C(=O)Cc2nc[nH]c2[C@H](N)CNCC(=O)O)c1C(=O)O,-6.323,-5.7577558,-11.934481,-5.7577558,3.5077012,No_12_453,No_12_453_out,3.511
CRAFT_1000,CRAFT_1000_91,NC(=O)Nc1cc(OCC(=O)c2n[nH]nc2[C@H](N)CNCC(=O)O)ccc1O,-6.989,-6.3958988,-13.166125,-6.3958988,2.0354192,No_12_456,No_12_456_out,3.504
